screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mayoredlee,234489403,2017-04-19T17:30:46Z,854749123605520384,#SF has exceeded our #climate goals for reducing greenhouse gas emissions by 2 years. #ClimateAction #EarthMonth… https://t.co/1fdyKzrS9J,20,47,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854749123605520384,NA,NA,NA,SF climate ClimateAction EarthMonth,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-19T16:56:00Z,854740377009389568,#SF greenhouse gas emissions down by 28% - equivalent to taking 380k cars off our roads. #Cities4Climate… https://t.co/If8ATfmcdF,48,87,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854740377009389568,NA,NA,NA,SF Cities4Climate,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-19T15:33:58Z,854719731068149760,"Through increased speed enforcement measures, we're able to reduce speeding on our City streets. Making #SF safer f… https://t.co/wrpZfrIrXy",11,33,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854719731068149762,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-19T01:12:01Z,854502816034955264,#SF continues to lead the way in tackling #climatechange by taking actions to reduce our carbon footprint #EarthWeek https://t.co/tGyoBmdhWn,3,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,sfenvironment.org/climate-change…,http://sfenvironment.org/climate-change/overview/climate-change,NA,NA,NA,SF climatechange EarthWeek,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T22:54:04Z,854468098497232896,The Bill Sorro Community building opening adds 67 affordable homes so #SF residents can continue to call our City h… https://t.co/UzwoUuVfSQ,3,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854468098497232897,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T18:36:18Z,854403227655094272,"Joining forces w/@MaliaCohen &amp; local leaders to stop flavored tobacco sales in #SF. Together, we will protect the h… https://t.co/McG47l8nVx",13,28,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854403227655094272,MaliaCohen,93744888,NA,SF,NA,07d9d218d4080000,poi,San Francisco City Hall,San Francisco City Hall,US,United States,-122.419227361679 -122.419227361679 -122.419227361679 -122.419227361679 37.7793307328281 37.7793307328281 37.7793307328281 37.7793307328281,Polygon
mayoredlee,234489403,2017-04-18T16:11:24Z,854366764091621376,Joining US mayors &amp; political leaders to promote economic growth &amp; progressive policies that benefit the well being… https://t.co/NgD5Ae3PjU,4,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854366764091621376,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T12:15:03Z,854307284729569280,Today's bells remind us of the tragedy that shaped our City &amp; the resiliency of San Franciscans who came together t… https://t.co/gj3IJbHuNP,10,22,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854307284729569281,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T12:10:27Z,854306126044712960,"We're remembering the 111th anniversary of the Great Quake of 1906. As we honor the past, we continue to improve… https://t.co/N02yyV1u55",25,46,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854306126044712960,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T11:52:55Z,854301715679502336,"This early morning, we're gathering together to commemorate the 111th anniversary of #1906Earthquake https://t.co/HRZ4WpbuaV",7,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,854301597874114560,http://pbs.twimg.com/media/C9sWxuhV0AActD7.jpg,https://twitter.com/mayoredlee/status/854301715679502337/photo/1,NA,NA,NA,NA,NA,NA,1906Earthquake,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-18T03:40:20Z,854177753020604416,#SF joins cities across the world to support &amp; bring awareness to those with hemophilia. #WorldHemophiliaDay… https://t.co/EmEhDFvKlt,13,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854177753020604417,NA,NA,NA,SF WorldHemophiliaDay,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-17T19:59:14Z,854061712927989760,Private &amp; philanthropic partnerships have transformed our @SFUnified middle schools &amp; helped build more homeless housing in #SF. #NCG2017,2,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,SFUnified,26926819,NA,SF NCG2017,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-17T19:50:36Z,854059539213058048,"The rebuilding of our public housing is a strong example of public, private &amp; philanthropic partnership #NCG2017 https://t.co/wuRQGGn4Jr",3,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,854059214209130496,http://pbs.twimg.com/media/C9o6VJAVoAAlPS8.jpg,https://twitter.com/mayoredlee/status/854059539213058048/photo/1,NA,NA,NA,NA,NA,NA,NCG2017,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-17T18:59:42Z,854046728244178944,Joining @SFPD's speed enforcers in SOMA to reduce speeding on #SF City streets &amp; keep our shared roadways safe for… https://t.co/PrEkjHdCsk,5,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/854046728244178944,SFPD,36183636,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-17T15:22:42Z,853992119240859648,We are creating affordable homes so working-class families can continue living in #SF. https://t.co/oKjoR7sX7J,2,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,ktvu.com/news/248262962…,http://www.ktvu.com/news/248262962-story,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-16T21:31:53Z,853722640220946432,"Declaring today Cherry Blossom Festival Day! Our love for food, flowers &amp; Japanese Culture is in full bloom!… https://t.co/i4saMkVRWE",6,31,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/853722640220946432,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-16T18:25:19Z,853675687726637056,Excited to cheer on our #Warriors today! #DubNation #WarriorsGround https://t.co/uuhD5wAJjK,1,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,853675680915116032,http://pbs.twimg.com/media/C9jdgkJV0AAtcU2.jpg,https://twitter.com/mayoredlee/status/853675687726637056/photo/1,NA,NA,NA,NA,NA,NA,Warriors DubNation WarriorsGround,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-16T15:41:26Z,853634447391956992,"Our latest Youth Jobs+ rally generated more than 6,100 pledged jobs for our young residents. https://t.co/gogRAG10Om",4,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/in…,https://medium.com/@mayoredlee/investing-in-our-future-connecting-with-our-youth-bcd1a8b940ad,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-16T01:59:28Z,853427592476545024,"We honored the hard work and dedication of Will Leong, who retired after 40 years of City service leading our Pretr… https://t.co/JF15J3IhBd",3,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/853427592476545024,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-15T19:11:21Z,853324887728898048,Rebuilding 107 homes in Hunters View helps keep our families in #SF. #LEEdership. https://t.co/2Yp63fB0bP,5,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,google.com/amp/www.sfchro…,https://www.google.com/amp/www.sfchronicle.com/news/amp/City-keeps-promise-with-Hunters-View-housing-11072440.php,NA,NA,NA,SF LEEdership,NA,fbd6d2f5a4e4a15e,admin,California,"California, USA",US,United States,-124.482003 -114.131212 -114.131212 -124.482003 32.528832 32.528832 42.009519 42.009519,Polygon
mayoredlee,234489403,2017-04-15T15:05:14Z,853262948613013504,"The @DowntownStreets provides housing, jobs and a second chance for our residents dealing with homelessness. https://t.co/CNlL1BUX4X",2,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/pr…,https://medium.com/@mayoredlee/providing-jobs-housing-and-hope-d85ab2c785b5,DowntownStreets,201405185,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-14T22:36:59Z,853014247059488768,Celebrating 100 years of Chinese QiPao dress history with Anita at #SFCityHall https://t.co/yn2zJZCkDL,1,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,853014236481568768,http://pbs.twimg.com/media/C9aD7bnVwAANmrv.jpg,https://twitter.com/mayoredlee/status/853014247059488768/photo/1,NA,NA,NA,NA,NA,NA,SFCityHall,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-14T21:11:25Z,852992713733455872,We are fulfilling old promises to the community with the Hunters View rebuild. Every resident deserves to enjoy the… https://t.co/BS83ClvO8D,12,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852992713733455876,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-14T16:42:02Z,852924922242387968,The @warriors flag is out for #blueandgold day! Go Dubs! #WarriorsGround https://t.co/YKy4QAZU92,5,24,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,852924917095948288,http://pbs.twimg.com/media/C9YysW-VYAAzPwS.jpg,https://twitter.com/mayoredlee/status/852924922242387968/photo/1,NA,NA,NA,warriors,26270913,NA,blueandgold WarriorsGround,NA,07d9df3ce5083001,poi,San Francisco Mayor's Office,San Francisco Mayor's Office,US,United States,-122.419160160366 -122.419160160366 -122.419160160366 -122.419160160366 37.7789941272546 37.7789941272546 37.7789941272546 37.7789941272546,Polygon
mayoredlee,234489403,2017-04-14T14:17:05Z,852888444980166656,Today is #blueandgold day!  Wear the official colors of the @warriors &amp; help root them on to another #NBA title! #DubNation #WarriorsGround,3,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,warriors,26270913,NA,blueandgold NBA DubNation WarriorsGround,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-14T02:40:33Z,852713156572991488,Capping off our celebrations for the #MissionBears boys bball state champs with a special event @ATTParkSF w/the… https://t.co/mrK2mEBVnt,3,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852713156572991488,ATTParkSF,857040976409276416,NA,MissionBears,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-13T23:26:11Z,852664239693021184,Let's go #DubNation! Cheer the #Warriors latest playoff run by wearing the team colors tomorrow for #BlueAndGold Da… https://t.co/voPC32FOPY,6,25,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852664239693021184,NA,NA,NA,DubNation Warriors BlueAndGold,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-04-13T21:37:27Z,852636876708036608,Show your @warriors pride tomorrow by wearing team colors for #BlueAndGold Day. Root on our #Warriors to another… https://t.co/Fxwd44xgmN,112,529,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852636876708036608,warriors,26270913,NA,BlueAndGold Warriors,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-13T16:31:00Z,852559758531772416,Our new Bill Sorro Community building provides affordable housing opportunities to keep our families in #SF. https://t.co/oKjoR7sX7J,3,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,ktvu.com/news/248262962…,http://www.ktvu.com/news/248262962-story,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-13T01:22:22Z,852331092858122240,"Celebrating our Mission High School's boys basketball team, who became the first public school in #SF history to wi… https://t.co/qRKJ7tiGRs",15,45,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852331092858122240,NA,NA,NA,SF,NA,07d9d218d4080000,poi,San Francisco City Hall,San Francisco City Hall,US,United States,-122.419227361679 -122.419227361679 -122.419227361679 -122.419227361679 37.7793307328281 37.7793307328281 37.7793307328281 37.7793307328281,Polygon
mayoredlee,234489403,2017-04-12T21:27:57Z,852272098445729792,We are creating housing that keeps our families in #SF. The new Bill Sorro Community bldg includes 67 affordable ho… https://t.co/anBKixVCau,4,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852272098445729792,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-12T18:25:32Z,852226193914974208,.@SFUnified high schoolers are definitely not wasting their shot at today's special matinee showing of… https://t.co/btevUxzVTO,1,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/852226193914974208,SFUnified,26926819,NA,NA,NA,07d9c92ba9087005,poi,SHN Orpheum Theatre,SHN Orpheum Theatre,US,United States,-122.414779833424 -122.414779833424 -122.414779833424 -122.414779833424 37.7793119632425 37.7793119632425 37.7793119632425 37.7793119632425,Polygon
mayoredlee,234489403,2017-04-12T15:17:20Z,852178828420014080,We are joining Mayors across the country to fight for the rights of our #LGBT community #Mayors4Equality #MayorsLGBT https://t.co/BdXmbbrigi,2,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,bit.ly/2nAXdlx,http://bit.ly/2nAXdlx,NA,NA,NA,LGBT Mayors4Equality MayorsLGBT,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-11T22:00:05Z,851917795981877248,In #SF we believe that #EveryoneMatters. Our strength lies in our diversity and in embracing what makes us unique.… https://t.co/1Of3GRXhLH,0,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/851917795981877248,NA,NA,NA,SF EveryoneMatters,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-04-11T19:20:07Z,851877538770993152,We are joining Mayors across the country to protect and progress the rights of our #LGBT community. #Mayors4Equality https://t.co/It3oQ92T2o,0,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,action.tumblr.com/tagged/mayors/…,https://action.tumblr.com/tagged/mayors/chrono,NA,NA,NA,LGBT Mayors4Equality,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-04-11T17:22:35Z,851847964523773952,Our anti-eviction and displacement protection policies are working. Evictions in #SF are down 21% this year. https://t.co/T4vGRDHImz,1,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfexaminer.com/evictions-sf-d…,http://www.sfexaminer.com/evictions-sf-decline-first-time-since-tech-boom/,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-04-11T15:09:39Z,851814510629343232,Proud to see #CA join 15 other states in support of #PlannedParenthood. Women's right are human rights. #StandWithPP https://t.co/5rktJlEVN9,3,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,latimes.com/politics/essen…,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-files-amicus-brief-1491498196-htmlstory.html,NA,NA,NA,CA PlannedParenthood StandWithPP,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
